Lab,Drug for Plate,Worm Species,Worm Strain from plate,Worm strain thaw date,Plate_Title,Age at Death,Dead,Censor,Plate Position,scanner name,Compound_Conc,Conc_units,Trial,LogDeath,Experiment type,Plate_Trial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_1,23.0387,1,0,B::3,ZEUS,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_1,23.57,1,0,B::3,ZEUS,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_1,23.9762,1,0,B::3,ZEUS,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_1,25.7887,1,0,B::3,ZEUS,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_1,28.0075,1,0,B::3,ZEUS,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_1,28.32,1,0,B::3,ZEUS,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_1,28.9137,1,0,B::3,ZEUS,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,11.2964,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,13.4839,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,13.8589,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,14.1089,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,14.3589,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,15.0151,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,15.8589,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,16.9214,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,17.5464,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,17.8901,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,18.8276,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,19.1401,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,19.9839,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,20.2339,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,21.7026,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,22.4839,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,23.6714,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,24.1401,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,25.0151,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,25.7339,0,1,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,30.2651,1,0,C::1,FRIGG,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_2_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_3,13.7728,1,0,A::0,ARES,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_3_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_3,13.9603,1,0,A::0,ARES,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_3_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_3,15.8665,1,0,A::0,ARES,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_3_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_3,18.6478,1,0,A::0,ARES,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_3_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_3,19.7728,1,0,A::0,ARES,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_3_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_3,20.2728,1,0,A::0,ARES,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_3_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_3,20.804,1,0,A::0,ARES,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_3_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_3,30.3665,1,0,A::0,ARES,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_3_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_3,30.6165,1,0,A::0,ARES,0,μM,9/26/16,4.629807011,ALM,AF16_UNTREATED_0UM_3_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM,11.3126,1,0,C::0,KALI,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM,13.1876,1,0,C::0,KALI,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM,14.7188,1,0,C::0,KALI,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM,14.7501,1,0,C::0,KALI,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM,15.4688,1,0,C::0,KALI,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM,15.8126,1,0,C::0,KALI,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM,16.1563,1,0,C::0,KALI,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM,17.2188,1,0,C::0,KALI,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM,18.0313,1,0,C::0,KALI,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM,18.2188,1,0,C::0,KALI,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM,18.3438,1,0,C::0,KALI,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM,19.5938,1,0,C::0,KALI,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM,20.0313,1,0,C::0,KALI,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM,20.5313,1,0,C::0,KALI,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM,22.5626,1,0,C::0,KALI,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM,24.9063,1,0,C::0,KALI,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM,26.9376,1,0,C::0,KALI,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,8.11325,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,12.8945,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,12.957,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,13.8945,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,14.1758,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,14.4883,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,14.707,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,17.0508,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,17.3008,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,17.9883,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,18.0195,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,18.4883,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,19.332,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,20.7695,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,21.707,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,23.3008,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,23.7695,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,23.7695,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,24.457,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,25.8945,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,27.1758,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,AF16,09/02/2016,AF16_UNTREATED_0UM_2,28.957,1,0,B::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,AF16_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. ELEGANS,CB4856,09/02/2016,CB4856_UNTREATED_0UM_1,9.79549,1,0,C::1,DEVI,0,μM,9/19/16,4.629735707,ALM,CB4856_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. ELEGANS,CB4856,09/02/2016,CB4856_UNTREATED_0UM_1,9.79549,1,0,C::1,DEVI,0,μM,9/19/16,4.629735707,ALM,CB4856_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. ELEGANS,CB4856,09/02/2016,CB4856_UNTREATED_0UM_1,9.88924,1,0,C::1,DEVI,0,μM,9/19/16,4.629735707,ALM,CB4856_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. ELEGANS,CB4856,09/02/2016,CB4856_UNTREATED_0UM_1,10.0455,1,0,C::1,DEVI,0,μM,9/19/16,4.629735707,ALM,CB4856_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. ELEGANS,CB4856,09/02/2016,CB4856_UNTREATED_0UM_1,11.0455,1,0,C::1,DEVI,0,μM,9/19/16,4.629735707,ALM,CB4856_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. ELEGANS,CB4856,09/02/2016,CB4856_UNTREATED_0UM_1,11.2642,1,0,C::1,DEVI,0,μM,9/19/16,4.629735707,ALM,CB4856_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. ELEGANS,CB4856,09/02/2016,CB4856_UNTREATED_0UM_1,12.6705,1,0,C::1,DEVI,0,μM,9/19/16,4.629735707,ALM,CB4856_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. ELEGANS,CB4856,09/02/2016,CB4856_UNTREATED_0UM_1,13.483,1,0,C::1,DEVI,0,μM,9/19/16,4.629735707,ALM,CB4856_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. ELEGANS,CB4856,09/02/2016,CB4856_UNTREATED_0UM_1,13.5455,1,0,C::1,DEVI,0,μM,9/19/16,4.629735707,ALM,CB4856_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. ELEGANS,CB4856,09/02/2016,CB4856_UNTREATED_0UM_1,13.6392,1,0,C::1,DEVI,0,μM,9/19/16,4.629735707,ALM,CB4856_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. ELEGANS,CB4856,09/02/2016,CB4856_UNTREATED_0UM_1,14.1392,1,0,C::1,DEVI,0,μM,9/19/16,4.629735707,ALM,CB4856_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. ELEGANS,CB4856,09/02/2016,CB4856_UNTREATED_0UM_1,14.233,1,0,C::1,DEVI,0,μM,9/19/16,4.629735707,ALM,CB4856_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. ELEGANS,CB4856,09/02/2016,CB4856_UNTREATED_0UM_1,14.5767,1,0,C::1,DEVI,0,μM,9/19/16,4.629735707,ALM,CB4856_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. ELEGANS,CB4856,09/02/2016,CB4856_UNTREATED_0UM_1,15.3267,1,0,C::1,DEVI,0,μM,9/19/16,4.629735707,ALM,CB4856_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. ELEGANS,CB4856,09/02/2016,CB4856_UNTREATED_0UM_1,15.858,1,0,C::1,DEVI,0,μM,9/19/16,4.629735707,ALM,CB4856_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. ELEGANS,CB4856,09/02/2016,CB4856_UNTREATED_0UM_1,15.983,1,0,C::1,DEVI,0,μM,9/19/16,4.629735707,ALM,CB4856_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. ELEGANS,CB4856,09/02/2016,CB4856_UNTREATED_0UM_1,16.5455,1,0,C::1,DEVI,0,μM,9/19/16,4.629735707,ALM,CB4856_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
